   801/999     2.93G  0.009261   0.01182 0.0005309   0.02161        52       640    0.9582    0.9707     0.971    0.8668   0.01275   0.00971  0.000601
   802/999     2.93G  0.009202   0.01137 0.0007143   0.02129        57       640    0.9605    0.9707    0.9694    0.8653   0.01277  0.009849 0.0005874
   803/999     2.93G  0.009131   0.01227 0.0002424   0.02164        59       640    0.9631    0.9707    0.9698    0.8677   0.01269   0.00976 0.0006083
   804/999     2.93G  0.009479   0.01237 0.0003675   0.02222        73       640    0.9604    0.9706    0.9684    0.8667   0.01264   0.00984 0.0006261
   805/999     2.93G  0.009974   0.01159 0.0009865   0.02255        43       640     0.933    0.9566    0.9629      0.86   0.01262  0.009698  0.001042
   806/999     2.93G  0.009428   0.01211 0.0003136   0.02185        45       640    0.9192    0.9477    0.9515    0.8356    0.0129  0.009512  0.001705
   807/999     2.93G  0.009254   0.01152 0.0002524   0.02102        77       640    0.9461    0.9136    0.9481     0.822   0.01317  0.009564  0.001848
   808/999     2.93G  0.009241    0.0117 0.0002487   0.02118        52       640    0.9187    0.9485    0.9487    0.8318   0.01311  0.009643  0.001737
   809/999     2.93G  0.009047   0.01236 0.0004719   0.02187        75       640    0.9414    0.9592    0.9584    0.8477   0.01273  0.009666  0.001057
   810/999     2.93G  0.008941   0.01226 0.0003212   0.02152        54       640    0.9604    0.9631    0.9631    0.8528   0.01257  0.009708 0.0007201
   811/999     2.93G  0.009544   0.01166 0.0002872   0.02149        53       640    0.9594    0.9631     0.962    0.8585   0.01265  0.009632 0.0007753
   812/999     2.93G  0.009395   0.01254 0.0004194   0.02235        67       640    0.9402    0.9707    0.9613    0.8543   0.01283  0.009796   0.00095
   813/999     2.93G  0.009467    0.0115 0.0004727   0.02144        50       640    0.9429    0.9707    0.9615    0.8575    0.0131   0.01011 0.0009142
   814/999     2.93G  0.009078   0.01142 0.0002568   0.02075        65       640    0.9582    0.9706    0.9622    0.8568   0.01329    0.0104 0.0007471
   815/999     2.93G  0.009312   0.01134 0.0002662   0.02092        48       640    0.9619    0.9707    0.9634    0.8572   0.01337   0.01049 0.0006867
   816/999     2.93G  0.009322   0.01187 0.0003391   0.02153        67       640    0.9542    0.9707    0.9641    0.8563    0.0134   0.01056 0.0006425
   817/999     2.93G  0.009154   0.01202 0.0002462   0.02142        80       640    0.9621     0.963    0.9656    0.8605   0.01334   0.01062 0.0006245
   818/999     2.93G  0.009323   0.01204 0.0002484   0.02162        79       640    0.9616    0.9631    0.9658    0.8594   0.01325   0.01057 0.0006252
   819/999     2.93G  0.009164   0.01177 0.0002182   0.02115        59       640    0.9625    0.9626    0.9661    0.8573   0.01322   0.01051  0.000635
   820/999     2.93G  0.009309   0.01123 0.0002632   0.02081        47       640      0.95    0.9711    0.9664    0.8561   0.01316   0.01042 0.0006504
   821/999     2.93G   0.00921   0.01191 0.0003716   0.02149        73       640    0.9514    0.9707    0.9667    0.8537   0.01311   0.01037 0.0006673
   822/999     2.93G  0.009202   0.01291 0.0002284   0.02234        65       640    0.9654    0.9609    0.9661    0.8569   0.01307   0.01038 0.0006826
   823/999     2.93G  0.009397    0.0121 0.0002537   0.02175        61       640    0.9657    0.9609    0.9661    0.8562   0.01304   0.01038 0.0006861
   824/999     2.93G  0.008995   0.01091  0.000361   0.02027        71       640    0.9638    0.9609    0.9672    0.8539   0.01302   0.01043 0.0006694
   825/999     2.93G    0.0091   0.01184  0.000218   0.02115        62       640    0.9514    0.9689    0.9669     0.857   0.01298    0.0104 0.0006574
   826/999     2.93G  0.008958   0.01175  0.000492    0.0212        59       640    0.9698    0.9533    0.9667    0.8591   0.01289   0.01039 0.0006401
   827/999     2.93G  0.009108   0.01177 0.0002084   0.02109        48       640    0.9703    0.9533    0.9672     0.858   0.01283   0.01041 0.0006274
   828/999     2.93G  0.009039   0.01202 0.0002548   0.02132        71       640    0.9696    0.9533     0.968    0.8604   0.01278    0.0104 0.0006172
   829/999     2.93G  0.008783   0.01253 0.0004167   0.02173        53       640    0.9642    0.9631     0.968    0.8604   0.01276   0.01032 0.0006027
   830/999     2.93G  0.008947   0.01221 0.0003788   0.02153        59       640    0.9709    0.9609     0.968    0.8574   0.01279   0.01035 0.0005871
   831/999     2.93G  0.009268   0.01203 0.0002229   0.02152        74       640    0.9714    0.9598    0.9682    0.8607   0.01284   0.01035 0.0005745
   832/999     2.93G  0.009271    0.0125 0.0002285     0.022        64       640    0.9728    0.9706    0.9689    0.8565   0.01289    0.0104 0.0005541
   833/999     2.93G  0.008844   0.01182 0.0001998   0.02087        59       640    0.9724    0.9694    0.9695    0.8577   0.01293   0.01041 0.0005386
   834/999     2.93G  0.009055   0.01148 0.0002773   0.02082        40       640    0.9721    0.9696    0.9697    0.8587   0.01292   0.01024 0.0005343
   835/999     2.93G  0.009137   0.01188 0.0002647   0.02129        49       640    0.9723    0.9688    0.9696    0.8562   0.01297    0.0101 0.0005356
   836/999     2.93G  0.009454   0.01176 0.0003551   0.02157        51       640    0.9731    0.9686    0.9693    0.8538   0.01303  0.009948 0.0005384
   837/999     2.93G  0.008989   0.01108 0.0002831   0.02035        56       640    0.9738    0.9684    0.9706    0.8583   0.01305  0.009952 0.0005448
   838/999     2.93G  0.008941   0.01168 0.0002488   0.02086        77       640    0.9742    0.9609    0.9683    0.8592   0.01309  0.009993 0.0005811
   839/999     2.93G  0.009164   0.01154 0.0002799   0.02098        57       640     0.972    0.9608    0.9687    0.8646   0.01306  0.009964 0.0006059
   840/999     2.93G  0.009249   0.01185 0.0002229   0.02132        78       640    0.9761    0.9548    0.9689    0.8625     0.013  0.009857 0.0006137
   841/999     2.93G  0.009108   0.01082  0.000369    0.0203        44       640    0.9658    0.9685    0.9686    0.8651   0.01297  0.009844 0.0006072
   842/999     2.93G  0.008927   0.01209 0.0002363   0.02126        68       640    0.9676    0.9685    0.9686    0.8628     0.013  0.009948 0.0005954
   843/999     2.93G  0.009562   0.01238 0.0003006   0.02224        88       640    0.9661    0.9695    0.9685    0.8592   0.01297    0.0101 0.0005865
   844/999     2.93G  0.009344   0.01116 0.0002555   0.02076        48       640    0.9648    0.9707    0.9684    0.8613   0.01301   0.01031 0.0005758
   845/999     2.93G  0.008791   0.01144 0.0002571   0.02049        55       640    0.9717    0.9699    0.9686    0.8613   0.01297   0.01042 0.0005595
   846/999     2.93G   0.00916   0.01203 0.0001826   0.02138        67       640    0.9677    0.9706    0.9686    0.8595   0.01298   0.01054  0.000549
   847/999     2.93G  0.008857   0.01205 0.0002184   0.02113        49       640    0.9653    0.9707    0.9691    0.8624   0.01297   0.01063 0.0005439
   848/999     2.93G  0.008833   0.01154 0.0004014   0.02078        61       640    0.9653    0.9709    0.9686    0.8584   0.01298   0.01078 0.0005318
   849/999     2.93G   0.00903    0.0124 0.0001948   0.02163        68       640    0.9703    0.9707    0.9687    0.8614   0.01296   0.01059 0.0005267
   850/999     2.93G  0.008901   0.01077 0.0002178   0.01989        63       640    0.9721    0.9689    0.9681    0.8648   0.01294   0.01038 0.0005229
   851/999     2.93G  0.009238   0.01188  0.000271   0.02139        78       640    0.9721    0.9669    0.9681    0.8612     0.013   0.01031  0.000527
   852/999     2.93G  0.008801   0.01147 0.0007362   0.02101        61       640    0.9728    0.9672    0.9689    0.8617     0.013   0.01025   0.00053
   853/999     2.93G  0.008832   0.01243 0.0001785   0.02144        70       640    0.9719    0.9685    0.9694    0.8627    0.0129   0.01023 0.0005161
   854/999     2.93G  0.008494   0.01092 0.0002033   0.01962        58       640    0.9718    0.9685    0.9707    0.8665    0.0128   0.01021 0.0005139
   855/999     2.93G  0.008937   0.01193 0.0002327    0.0211        51       640      0.97    0.9684    0.9706    0.8671   0.01282   0.01029 0.0005225
   856/999     2.93G  0.008905   0.01226 0.0003606   0.02153        55       640    0.9679    0.9598    0.9702    0.8591   0.01289   0.01048 0.0005437
   857/999     2.93G  0.008938   0.01171 0.0001923   0.02084        55       640    0.9667    0.9609    0.9698    0.8634   0.01293   0.01049 0.0005612
   858/999     2.93G  0.008652   0.01106 0.0002378   0.01995        57       640    0.9598    0.9688    0.9702    0.8646   0.01288   0.01039 0.0005798
   859/999     2.93G  0.009101   0.01077 0.0002405   0.02011        58       640    0.9616    0.9668    0.9695    0.8656   0.01289    0.0103 0.0006027
   860/999     2.93G  0.009482   0.01281 0.0006353   0.02293        64       640    0.9604    0.9685    0.9705    0.8657   0.01289    0.0102 0.0006333
   861/999     2.93G   0.00888   0.01107  0.000221   0.02018        49       640    0.9618    0.9685     0.971    0.8598   0.01291   0.01009 0.0006682
   862/999     2.93G     0.009   0.01186  0.000198   0.02106        69       640    0.9631    0.9685    0.9706    0.8631   0.01295   0.01007 0.0006829
   863/999     2.93G   0.00889   0.01207 0.0002752   0.02124        71       640    0.9635    0.9685    0.9704    0.8647   0.01298   0.01008 0.0006723
   864/999     2.93G  0.008924   0.01196 0.0001781   0.02107        50       640    0.9644    0.9697    0.9686    0.8606     0.013   0.01015 0.0006378
   865/999     2.93G   0.00867   0.01164 0.0001878   0.02049        70       640    0.9654    0.9698    0.9699    0.8649   0.01299   0.01017 0.0006093
   866/999     2.93G  0.008838    0.0121 0.0001968   0.02113        70       640    0.9667    0.9698    0.9697    0.8659   0.01292   0.01021 0.0005932
   867/999     2.93G  0.008732   0.01132 0.0004824   0.02054        53       640    0.9668      0.97    0.9682    0.8619   0.01289   0.01032 0.0005944
   868/999     2.93G  0.008832   0.01108 0.0002283   0.02014        55       640    0.9656    0.9707    0.9683    0.8629   0.01285   0.01038 0.0005923
   869/999     2.93G  0.008591   0.01204 0.0002789   0.02091        64       640    0.9631    0.9707    0.9684    0.8671   0.01276   0.01028 0.0006004
   870/999     2.93G  0.008728   0.01087  0.000231   0.01983        53       640    0.9637    0.9705    0.9694    0.8658   0.01273   0.01015 0.0006193
   871/999     2.93G  0.009123   0.01211 0.0003428   0.02158        36       640    0.9618    0.9609    0.9683    0.8634   0.01285   0.01014 0.0006319
   872/999     2.93G  0.009016   0.01114 0.0001795   0.02034        50       640     0.973    0.9491    0.9677    0.8608   0.01293   0.01015  0.000643
   873/999     2.93G  0.008843   0.01127 0.0002912    0.0204        48       640    0.9742     0.948    0.9674    0.8624   0.01288   0.01009  0.000644
   874/999     2.93G  0.009198   0.01082 0.0002257   0.02024        45       640     0.964    0.9685    0.9692    0.8638   0.01279  0.009974  0.000634
   875/999     2.93G  0.008543   0.01144 0.0002176    0.0202        61       640     0.965    0.9695    0.9697    0.8658   0.01275  0.009911 0.0006355
   876/999     2.93G  0.008837   0.01177 0.0001901    0.0208        45       640     0.965    0.9701    0.9705    0.8683   0.01272  0.009824 0.0006384
   877/999     2.93G  0.008951   0.01113 0.0002759   0.02036        44       640    0.9651    0.9697     0.971    0.8669   0.01274  0.009817 0.0006389
   878/999     2.93G  0.008894   0.01138 0.0002866   0.02056        55       640    0.9652    0.9694    0.9685    0.8648   0.01279  0.009953 0.0006401
   879/999     2.93G  0.009042   0.01142 0.0002352   0.02069        46       640    0.9653    0.9693    0.9682    0.8672   0.01282   0.00998 0.0006384
   880/999     2.93G  0.009036    0.0128 0.0001767   0.02202        90       640    0.9654      0.97    0.9682    0.8639   0.01275   0.01001 0.0006236
   881/999     2.93G  0.008758   0.01168 0.0003249   0.02077        55       640    0.9658    0.9707     0.969    0.8641   0.01267   0.01004 0.0006042
   882/999     2.93G  0.008799   0.01149 0.0001704   0.02046        65       640     0.966    0.9707     0.969    0.8639   0.01257   0.01001 0.0005971
   883/999     2.93G  0.008345   0.01144 0.0001821   0.01997        60       640     0.966    0.9707    0.9691    0.8634   0.01252  0.009995 0.0005947
   884/999     2.93G  0.008859   0.01166 0.0002007   0.02072        47       640    0.9661    0.9707    0.9697    0.8661   0.01251   0.01001 0.0005902
   885/999     2.93G  0.008277    0.0109 0.0001531   0.01933        74       640    0.9657    0.9707      0.97    0.8647   0.01251  0.009993 0.0005817
   886/999     2.93G  0.008718   0.01164 0.0002014   0.02056        45       640    0.9647    0.9707      0.97    0.8652   0.01249  0.009927 0.0005844
   887/999     2.93G  0.009047   0.01175 0.0001895   0.02098        59       640    0.9643    0.9707    0.9698    0.8633   0.01252  0.009942 0.0005857
   888/999     2.93G  0.008974   0.01185 0.0002434   0.02107        82       640    0.9643    0.9707    0.9693    0.8619   0.01257  0.009989 0.0005929
   889/999     2.93G  0.008891   0.01115 0.0008353   0.02087        41       640     0.965    0.9707    0.9693     0.865   0.01257  0.009959 0.0006001
   890/999     2.93G  0.008198   0.01136 0.0001708   0.01973        65       640     0.966    0.9703    0.9689    0.8618   0.01254  0.009981 0.0006115
   891/999     2.93G  0.008516   0.01175  0.000479   0.02075        79       640    0.9662    0.9702    0.9689    0.8636   0.01252      0.01 0.0006208
   892/999     2.93G  0.008669   0.01112 0.0003124    0.0201        45       640    0.9663    0.9702    0.9687    0.8625   0.01244  0.009952 0.0006223
   893/999     2.93G  0.009086   0.01144 0.0002459   0.02077        59       640     0.966    0.9701    0.9676    0.8641    0.0125  0.009988 0.0006176
   894/999     2.93G  0.008651   0.01076 0.0001743   0.01959        81       640    0.9658    0.9702    0.9675    0.8607   0.01255   0.01004 0.0006029
   895/999     2.93G   0.00861   0.01046  0.000209   0.01928        61       640    0.9655    0.9706    0.9675    0.8618   0.01258   0.01013 0.0005938
   896/999     2.93G  0.008776   0.01213 0.0002845   0.02119        82       640    0.9646    0.9707    0.9674    0.8629   0.01267   0.01026  0.000581
   897/999     2.93G  0.008801   0.01194 0.0002347   0.02097        72       640    0.9649    0.9707    0.9673    0.8615   0.01279   0.01041 0.0005742
   898/999     2.93G  0.008452     0.011 0.0002203   0.01967        53       640    0.9657    0.9705    0.9676    0.8617   0.01284   0.01045 0.0005667
   899/999     2.93G  0.009069   0.01096 0.0001994   0.02023        33       640    0.9654    0.9707    0.9687    0.8639   0.01287   0.01058 0.0005607
   900/999     2.93G  0.009221   0.01063 0.0002092   0.02006        41       640    0.9627    0.9707    0.9686    0.8645   0.01283   0.01052 0.0005542
   901/999     2.93G  0.008434   0.01053 0.0002566   0.01923        48       640    0.9681    0.9631    0.9688    0.8617   0.01277    0.0104 0.0005433
   902/999     2.93G  0.008699   0.01113 0.0002461   0.02007        42       640    0.9691    0.9632    0.9687    0.8646   0.01272   0.01038 0.0005291
   903/999     2.93G  0.008353   0.01095 0.0002189   0.01952        78       640    0.9698    0.9631    0.9689    0.8662   0.01269   0.01034 0.0005241
   904/999     2.93G    0.0087   0.01147 0.0001773   0.02035        68       640    0.9709    0.9631    0.9693    0.8659   0.01261   0.01021 0.0005205
   905/999     2.93G  0.008607   0.01147 0.0002481   0.02033        66       640    0.9641    0.9707    0.9695    0.8654   0.01264    0.0101 0.0005197
   906/999     2.93G  0.008409   0.01126 0.0001931   0.01987        46       640    0.9655    0.9707    0.9696    0.8686   0.01263   0.01008 0.0005206
   907/999     2.93G  0.008807     0.012 0.0005079   0.02132        61       640    0.9666    0.9707    0.9698    0.8679   0.01258   0.01001 0.0005221
   908/999     2.93G   0.00855   0.01167  0.000205   0.02042        34       640    0.9716    0.9679      0.97     0.867   0.01253  0.009855 0.0005219
   909/999     2.93G  0.008854   0.01136 0.0001931   0.02041        57       640    0.9712    0.9707    0.9705    0.8702   0.01247   0.00985 0.0005177
   910/999     2.93G   0.00865   0.01248 0.0002641    0.0214        62       640    0.9719    0.9707    0.9701    0.8701   0.01244  0.009907 0.0005141
   911/999     2.93G  0.008629   0.01115  0.000182   0.01996        59       640    0.9728    0.9707    0.9698    0.8741   0.01238  0.009878 0.0005177
   912/999     2.93G   0.00853   0.01067 0.0003745   0.01957        59       640    0.9739    0.9706    0.9687    0.8721   0.01239  0.009843 0.0005288
   913/999     2.93G  0.008843   0.01156 0.0001736   0.02058        75       640    0.9744    0.9707    0.9685    0.8726   0.01243  0.009791 0.0005353
   914/999     2.93G  0.008784   0.01112 0.0001696   0.02007        52       640    0.9748    0.9707    0.9682      0.87   0.01249   0.00977 0.0005373
   915/999     2.93G  0.009281   0.01107  0.000575   0.02093        51       640    0.9745    0.9707    0.9682    0.8734   0.01255  0.009812 0.0005375
   916/999     2.93G  0.008998   0.01312 0.0003399   0.02246        89       640    0.9728    0.9707    0.9681    0.8697   0.01263  0.009882 0.0005365
   917/999     2.93G  0.008396   0.01112 0.0002447   0.01976        59       640    0.9713    0.9707    0.9682     0.867   0.01271   0.01003 0.0005435
   918/999     2.93G  0.008361   0.01184 0.0001894   0.02039        62       640    0.9713    0.9707    0.9683    0.8718   0.01275   0.01014 0.0005478
   919/999     2.93G  0.008523   0.01171 0.0003895   0.02062        61       640    0.9723    0.9707    0.9683    0.8715   0.01277   0.01027  0.000546
   920/999     2.93G  0.008822   0.01132 0.0004139   0.02056        47       640    0.9741    0.9707    0.9684    0.8718   0.01271   0.01032 0.0005408
   921/999     2.93G  0.008715   0.01203 0.0002211   0.02096        72       640    0.9765    0.9693    0.9682    0.8709   0.01277   0.01013 0.0005477
   922/999     2.93G  0.008488   0.01149  0.000162   0.02014        78       640    0.9766    0.9705    0.9679    0.8707   0.01278   0.01001 0.0005523
   923/999     2.93G  0.008638   0.01129 0.0001762    0.0201        49       640    0.9755    0.9707    0.9678    0.8701    0.0127   0.01004 0.0005565
   924/999     2.93G  0.009011   0.01131 0.0001661   0.02049        60       640     0.972    0.9707    0.9675    0.8668   0.01271   0.01005 0.0005739
   925/999     2.93G  0.008513   0.01084 0.0001701   0.01953        48       640    0.9694    0.9707    0.9671    0.8692   0.01268   0.01013 0.0005952
   926/999     2.93G  0.008729   0.01123 0.0001717   0.02013        46       640    0.9669    0.9707    0.9668     0.867   0.01268   0.01021 0.0006055
   927/999     2.93G  0.008537   0.01152 0.0002391   0.02029        59       640    0.9667    0.9707    0.9669    0.8679   0.01268   0.01022 0.0006076
   928/999     2.93G  0.008542   0.01146 0.0002299   0.02023        49       640    0.9661    0.9707     0.967    0.8601   0.01265   0.01023 0.0006099
   929/999     2.93G  0.008676   0.01129 0.0001777   0.02014        41       640    0.9661    0.9707    0.9676    0.8629   0.01266   0.01022 0.0006078
   930/999     2.93G  0.009114   0.01107 0.0001863   0.02037        41       640    0.9682    0.9707    0.9677    0.8605   0.01267   0.01021 0.0006096
   931/999     2.93G   0.00881   0.01097 0.0002351   0.02002        52       640    0.9704    0.9707    0.9679    0.8648   0.01265   0.01017 0.0006126
   932/999     2.93G   0.00868   0.01144  0.000306   0.02042        59       640    0.9729    0.9707    0.9679    0.8655   0.01265   0.01009 0.0006229
   933/999     2.93G  0.008111   0.01091  0.000152   0.01917        36       640    0.9728    0.9706    0.9679    0.8636   0.01264  0.009998 0.0006376
   934/999     2.93G  0.008585   0.01035 0.0001935   0.01913        57       640    0.9656    0.9707    0.9678    0.8676   0.01261  0.009952 0.0006653
   935/999     2.93G  0.008593   0.01078 0.0002474   0.01962        65       640    0.9691    0.9642    0.9675    0.8637   0.01261  0.009951 0.0006841
   936/999     2.93G  0.008748   0.01186 0.0001781   0.02079        66       640    0.9686     0.966    0.9676    0.8627   0.01264   0.01003 0.0006827
   937/999     2.93G  0.008508   0.01206  0.000162   0.02073        61       640    0.9707    0.9696    0.9682    0.8631   0.01265   0.01016 0.0006571
   938/999     2.93G  0.008248   0.01175 0.0001803   0.02018        54       640    0.9692    0.9707     0.968    0.8653   0.01265   0.01025  0.000644
   939/999     2.93G  0.008847   0.01139 0.0001865   0.02043        61       640    0.9697    0.9706    0.9679    0.8644   0.01265   0.01025 0.0006515
   940/999     2.93G   0.00864   0.01124 0.0002577   0.02014        59       640    0.9565    0.9707    0.9676    0.8688   0.01263   0.01028 0.0006679
   941/999     2.93G  0.009026    0.0117 0.0001697    0.0209        52       640    0.9591    0.9707    0.9679    0.8659   0.01263   0.01031 0.0006575
   942/999     2.93G  0.008796   0.01069 0.0002626   0.01975        52       640    0.9695     0.968    0.9681    0.8692   0.01263    0.0103 0.0006514
   943/999     2.93G  0.008729   0.01121 0.0001363   0.02007        46       640    0.9712    0.9706    0.9677    0.8658   0.01258   0.01013 0.0006349
   944/999     2.93G   0.00863   0.01156 0.0002079   0.02039        51       640    0.9714    0.9706    0.9678    0.8647   0.01255  0.009934 0.0006217
   945/999     2.93G  0.008735   0.01118 0.0005742   0.02049        61       640    0.9703    0.9707    0.9687    0.8642   0.01256  0.009872 0.0006157
   946/999     2.93G  0.008432   0.01118  0.000358   0.01997        63       640    0.9697    0.9707    0.9695    0.8685   0.01259  0.009877 0.0006144
   947/999     2.93G  0.008436    0.0115 0.0001872   0.02012        57       640    0.9676    0.9707    0.9706    0.8702   0.01264  0.009948 0.0006124
   948/999     2.93G   0.00845   0.01181 0.0001639   0.02043        61       640    0.9645    0.9707    0.9723     0.872   0.01263  0.009981 0.0006135
   949/999     2.93G  0.008617   0.01149 0.0001823   0.02029        72       640     0.964    0.9707    0.9749    0.8723   0.01263   0.01001 0.0006131
   950/999     2.93G  0.008513   0.01118 0.0002868   0.01998        60       640    0.9638    0.9707    0.9756    0.8733   0.01263  0.009988   0.00063
   951/999     2.93G  0.008405   0.01181 0.0006487   0.02086        66       640    0.9633    0.9707     0.977    0.8712   0.01266  0.009992   0.00064
   952/999     2.93G  0.008187   0.01102 0.0001329   0.01934        56       640    0.9627    0.9707    0.9758    0.8693   0.01266   0.00992 0.0006463
   953/999     2.93G  0.008452   0.01061 0.0003857   0.01945        60       640    0.9623    0.9707    0.9758    0.8709   0.01259  0.009858  0.000641
   954/999     2.93G  0.008272   0.01152 0.0003837   0.02018        49       640    0.9623    0.9707    0.9758    0.8711   0.01252  0.009807 0.0006325
   955/999     2.93G  0.008412   0.01093 0.0005481   0.01989        76       640     0.962    0.9707    0.9752    0.8734   0.01246  0.009754  0.000627
   956/999     2.93G  0.008565   0.01158 0.0001655   0.02031        50       640     0.962    0.9707    0.9724    0.8723   0.01247  0.009737 0.0006221
   957/999     2.93G   0.00878   0.01178 0.0003117   0.02087        84       640    0.9626    0.9707    0.9705    0.8731   0.01251   0.00971 0.0006167
   958/999     2.93G  0.008638   0.01182 0.0002126   0.02067        85       640    0.9714    0.9609    0.9706    0.8703   0.01258  0.009671 0.0006196
   959/999     2.93G  0.008212   0.01048 0.0002471   0.01894        73       640    0.9731    0.9612    0.9707    0.8731   0.01264  0.009683 0.0006221
   960/999     2.93G  0.008368   0.01069 0.0002483   0.01931        47       640    0.9811    0.9609     0.971    0.8692    0.0127  0.009703 0.0006052
   961/999     2.93G  0.008201   0.01118  0.000209   0.01959        70       640    0.9683    0.9691    0.9691     0.867   0.01264  0.009733 0.0005692
   962/999     2.93G   0.00848    0.0113 0.0002155   0.01999        55       640    0.9691    0.9695    0.9695    0.8649   0.01259   0.00973 0.0005493
   963/999     2.93G  0.008382   0.01042 0.0002021   0.01901        51       640    0.9696    0.9699    0.9705    0.8638   0.01259  0.009725 0.0005399
   964/999     2.93G  0.008655   0.01077  0.000233   0.01966        60       640    0.9712    0.9697    0.9705    0.8644   0.01262    0.0097 0.0005415
   965/999     2.93G  0.008559   0.01206 0.0003125   0.02094        67       640    0.9708    0.9695     0.971    0.8668   0.01266  0.009675 0.0005478
   966/999     2.93G  0.008339   0.01106 0.0002349   0.01963        58       640    0.9815    0.9609    0.9714    0.8723   0.01268  0.009688 0.0005641
   967/999     2.93G  0.008652    0.0111 0.0003932   0.02014        50       640    0.9809    0.9608     0.971    0.8681   0.01268  0.009728 0.0005753
   968/999     2.93G  0.008884   0.01127 0.0001763   0.02033        64       640    0.9802    0.9609    0.9703    0.8632   0.01272  0.009854 0.0005888
   969/999     2.93G  0.008789     0.011 0.0002864   0.02008        43       640    0.9794    0.9609    0.9702    0.8705    0.0127  0.009931 0.0005985
   970/999     2.93G  0.009006   0.01135 0.0002856   0.02064        47       640    0.9643    0.9685    0.9697    0.8651    0.0127  0.009957 0.0006012
   971/999     2.93G    0.0085    0.0114 0.0004013    0.0203        66       640    0.9639    0.9685    0.9699     0.867   0.01273  0.009971 0.0005976
   972/999     2.93G  0.008607   0.01113 0.0002936   0.02003        60       640    0.9644    0.9685     0.972    0.8645   0.01274   0.01002 0.0005963
   973/999     2.93G  0.008768   0.01145  0.000737   0.02096        71       640    0.9653    0.9685    0.9724    0.8651    0.0127   0.01006 0.0005978
   974/999     2.93G  0.008269   0.01142 0.0001679   0.01986        60       640    0.9661    0.9685    0.9723     0.867   0.01265   0.01005 0.0005922
   975/999     2.93G  0.008712   0.01229  0.000206   0.02121        65       640    0.9678    0.9691    0.9738    0.8625   0.01264   0.01003 0.0005851
   976/999     2.93G    0.0087   0.01092 0.0003782      0.02        40       640      0.97    0.9689    0.9761     0.865   0.01265   0.00999 0.0005754
   977/999     2.93G  0.008302   0.01086 0.0006808   0.01984        61       640    0.9834    0.9609    0.9753     0.862   0.01257  0.009775 0.0005873
   978/999     2.93G  0.008581   0.01174 0.0002095   0.02053        65       640    0.9823    0.9607    0.9721     0.865   0.01254  0.009581 0.0006053
   979/999     2.93G  0.008401   0.01092 0.0002376   0.01956        44       640    0.9822    0.9609    0.9709    0.8667   0.01257  0.009594 0.0006098
   980/999     2.93G  0.008735   0.01189 0.0003391   0.02096        68       640    0.9824    0.9609    0.9715    0.8706   0.01255  0.009606 0.0006076
   981/999     2.93G  0.008676   0.01102 0.0003106   0.02001        51       640    0.9816    0.9609    0.9715    0.8723   0.01258  0.009653 0.0006023
   982/999     2.93G  0.008639   0.01014 0.0002808   0.01906        43       640    0.9703    0.9707    0.9708    0.8724   0.01254  0.009689 0.0005983
   983/999     2.93G  0.008476   0.01106 0.0003375   0.01988        41       640    0.9812    0.9628    0.9719    0.8746   0.01251   0.00974 0.0005974
   984/999     2.93G  0.008723   0.01123 0.0002656   0.02022        55       640    0.9698    0.9707    0.9714    0.8738   0.01253  0.009802 0.0006031
   985/999     2.93G  0.008223   0.01174 0.0001867   0.02015        45       640    0.9695    0.9707    0.9714    0.8701   0.01252  0.009819 0.0006099
   986/999     2.93G  0.008126   0.01166 0.0003298   0.02012        60       640    0.9694    0.9707    0.9711     0.872   0.01254  0.009875 0.0006119
   987/999     2.93G  0.008577   0.01044 0.0003075   0.01933        58       640    0.9702    0.9707    0.9708    0.8687   0.01254  0.009903 0.0006108
   988/999     2.93G  0.008724   0.01135 0.0001803   0.02026        42       640    0.9724    0.9703    0.9696    0.8639   0.01262  0.009883 0.0006026
   989/999     2.93G  0.008545    0.0121 0.0003621   0.02101        63       640    0.9746    0.9706    0.9701     0.865   0.01264  0.009892  0.000589
   990/999     2.93G  0.008298   0.01107 0.0002308   0.01959        74       640    0.9763    0.9702    0.9699    0.8671   0.01257  0.009768 0.0005846
   991/999     2.93G   0.00835   0.01073  0.000312   0.01939        47       640    0.9752    0.9707      0.97    0.8679   0.01257   0.00972 0.0005794
   992/999     2.93G  0.008625   0.01093 0.0004663   0.02002        66       640    0.9753    0.9707      0.97    0.8675   0.01245  0.009738 0.0005654
   993/999     2.93G  0.008531   0.01122 0.0001675   0.01992        68       640    0.9733    0.9707    0.9709    0.8699   0.01247   0.00982 0.0005518
   994/999     2.93G  0.008042   0.01115 0.0002386   0.01943        66       640    0.9725    0.9707     0.971    0.8688   0.01253  0.009763  0.000546
   995/999     2.93G  0.008423   0.01174 0.0002235   0.02039        64       640    0.9717    0.9706     0.972     0.869   0.01256   0.00975 0.0005397
   996/999     2.93G  0.008593   0.01177 0.0001534   0.02052        69       640    0.9692    0.9707    0.9732    0.8699   0.01251  0.009702 0.0005268
   997/999     2.93G   0.00888   0.01125 0.0002668    0.0204        36       640    0.9704    0.9665     0.977    0.8697   0.01244  0.009724 0.0005201
   998/999     2.93G  0.008533   0.01052 0.0002963   0.01935        41       640    0.9732    0.9631     0.978    0.8746   0.01236  0.009705 0.0005179
